franaises,2
franais,4
mes,8
chers,4
compatriotes,4
de,112
hexagone,1
et,80
des,31
outremer,1
fidle,1
une,25
tradition,1
qui,29
nous,65
est,33
chre,1
je,31
suis,4
heureux,1
vous,6
prsenter,1
tous,10
voeux,2
pour,30
anne,7
ouvre,2
ne,20
a,10
pas,15
pargns,1
en,34
motions,1
intenses,1
toutes,4
natures,1
la,39
france,7
connu,1
grands,3
moments,1
victoires,1
sportives,1
vnements,1
culturels,1
clbration,1
du,11
centenaire,1
armistice,1
ai,3
port,1
cette,5
occasion,1
voix,1
paix,1
le,38
premier,3
ministre,1
avec,3
son,4
gouvernement,2
parlement,1
ont,7
fait,3
beaucoup,2
pays,9
vais,1
ici,1
tout,7
numrer,1
mais,13
nombre,4
transformations,1
on,9
pensait,1
alors,6
juges,1
impossibles,1
comme,6
celle,2
travail,7
ou,11
chemins,1
fer,1
t,2
menes,1
bien,3
ils,3
lanc,1
action,2
forte,2
notre,35
cole,1
nos,26
universits,1
apprentissage,1
alternance,1
attractivit,1
pos,1
les,41
bases,1
stratgie,1
ambitieuse,1
amliorer,1
organisation,2
hpitaux,1
cliniques,1
mdecins,3
lutter,2
contre,8
rchauffement,2
climatique,2
radiquer,1
grande,2
pauvret,1
permettre,3
concitoyens,3
situation,2
handicap,1
trouver,1
leur,6
place,2
dans,17
socit,6
rsultats,1
peuvent,1
tre,3
immdiats,1
impatience,2
que,40
partage,1
saurait,1
justifier,1
aucun,1
renoncement,1
prochains,1
mois,3
devra,1
poursuivre,2
ce,12
ancrer,1
ces,5
rformes,1
quotidien,4
aussi,10
changer,3
profondeur,1
rgles,2
indemnisation,1
chmage,1
afin,2
inciter,1
davantage,2
reprendre,1
secteur,1
public,1
rendre,2
plus,15
efficace,1
systme,2
retraite,1
juste,1
au,13
fond,2
btir,3
nouvelles,5
scurits,1
xxime,1
sicle,1
avons,8
vcu,1
dchirements,1
colre,5
clat,1
venait,1
loin,2
injustices,1
cours,1
mondialisation,1
parfois,4
incomprhensible,1
un,24
administratif,1
devenu,1
trop,3
complexe,1
manquant,1
bienveillance,1
changements,2
profonds,3
interrogent,1
sur,9
identit,1
sens,3
dit,1
chose,1
yeux,3
quels,1
soient,1
ses,4
excs,1
dbordements,1
sommes,6
rsigns,1
veut,1
avenir,4
meilleur,1
reposant,2
capacit,2
inventer,2
manires,1
faire,4
ensemble,2
telle,1
leon,1
voulons,4
choses,3
vivre,5
mieux,5
dfendre,1
idaux,1
innover,2
plan,1
dmocratique,2
social,1
politique,1
conomique,1
environnemental,1
cela,11
il,16
serait,2
dangereux,1
conduise,1
ignorer,1
monde,4
entoure,1
contraire,1
car,4
se,10
tient,1
l,6
grandes,5
certitudes,1
sont,9
train,3
mises,1
mal,1
ordre,4
international,1
bti,1
remis,1
cause,1
par,6
puissances,2
malmen,1
certains,2
allis,1
partout,4
europe,3
montent,1
partis,1
extrmistes,1
tandis,1
interventions,1
trangres,1
tatiques,1
prives,1
multiplient,1
migrations,2
inquitent,1
instrumentalises,1
dmagogues,1
mme,3
faut,3
rponses,2
phnomne,1
cessera,1
demain,1
compte,1
tenu,1
dmographie,1
mondiale,1
luttes,1
biodiversit,1
ncessaires,1
jamais,1
trouvent,1
entraves,1
surmonterons,1
gosmes,1
nationaux,1
intrts,3
particuliers,2
obscurantismes,1
terrorisme,1
islamiste,1
continue,1
svir,1
change,1
continents,1
dploie,1
y,5
quelques,2
semaines,2
strasbourg,1
encore,3
frapp,2
avait,1
trbes,1
paris,1
durant,2
achve,1
enfin,2
technologiques,1
rang,1
desquels,1
intelligence,1
artificielle,1
transforment,1
rapidement,1
manire,1
soigner,1
dplacer,1
former,3
produire,1
voyez,1
plusieurs,1
bouleversements,1
indits,1
capitalisme,1
ultralibral,1
financier,1
souvent,1
guid,1
court,1
terme,1
avidit,1
quelquesuns,1
va,1
vers,1
sa,6
fin,1
malaise,2
civilisation,1
occidentale,1
crise,1
rve,1
europen,5
fautil,1
dsesprer,1
crois,7
dfi,1
immense,1
videmment,1
li,1
vit,2
prcisment,3
rle,1
jouer,1
vision,1
proposer,1
ligne,1
trace,1
depuis,2
jour,2
mon,2
mandat,1
entends,1
remettre,1
homme,1
coeur,1
projet,7
contemporain,1
suppose,3
constance,1
dtermination,1
intimement,1
convaincu,2
rponse,2
profondment,4
chez,1
audel,1
frontires,1
prendre,2
toujours,2
toute,2
part,1
renaissance,1
pourquoi,1
dcisive,1
veux,3
trois,1
abord,1
voeu,8
vrit,5
oui,1
souhaiter,1
oublier,1
btit,1
rien,2
mensonges,1
ambiguts,1
or,1
dois,2
dire,2
annes,1
installs,1
dni,1
fragrant,1
ralit,2
peut,5
travailler,1
moins,1
gagner,1
baisser,1
impts,1
accrotre,1
dpenses,1
habitudes,1
respirer,1
air,1
pur,1
non,1
sujets,1
regardions,1
tels,1
acceptions,1
face,1
ralits,1
vivons,2
conomies,1
infrastructures,1
parmi,2
meilleures,1
paye,1
presque,1
scolarit,1
enfants,3
soigne,1
cot,1
faibles,1
dvelopps,1
avoir,3
accs,1
excellence,1
